order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
932231,537027,Elizabeth Ellison,117736,Graphite Pencil,pencil,UPI,852,427.45,2024-09-03 18:11,UK,Manchester,www.snapdeal.com,010ea806,N,Invalid CVV.
960835,226448,Carmen Miles,795121,Tennis Racket,Sports & Outdoors,UPI,707,98.82,2024-01-19 13:55,India,Bengaluru,www.flipkart.com,50c81356,Y,N/A
837750,855877,Samantha Hunt,715785,Lipstick,Beauty & Personal Care,InternetBanking,513,39.76,2024-09-01 05:18,Germany,Stuttgart,www.ebay.in,19db6ffc,Y,N/A
867725,808003,Thomas Davis,217326,Camera,Electronics,Wallet,262,562.12,2023-12-18 06:14,Germany,Berlin,www.tatacliq.com,b73240e5,N,Invalid CVV.
395842,640163,Gregory Patton Jr.,316131,Foundation,Beauty & Personal Care,Cards,583,73.33,2024-08-06 19:24,UK,Manchester,www.snapdeal.com,ae3b14d0,N,Invalid CVV.
657851,372555,Ronald Gonzales,302512,T-shirt,Clothing,Wallet,520,364.41,2024-03-25 20:43,India,Bengaluru,www.amazon.com,db5c9602,N,Invalid CVV.
503731,558811,Sandra Simmons,458469,Football,Sports & Outdoors,UPI,870,155.25,2024-03-24 15:33,USA,Los Angeles,www.ebay.in,0b4fdeae,N,Invalid CVV.
462662,766159,Stacey Wright,679712,Face Wash,Health & Personal Care,Wallet,553,68.39,2024-01-06 13:26,Germany,Hamburg,www.snapdeal.com,6e6542e3,Y,N/A
640973,173071,Jonathan Thomas,837863,Dress,Clothing,UPI,784,767.36,2023-10-10 03:12,India,Delhi,www.ebay.in,7b18655f,Y,N/A
373750,705196,Monica Jones,122863,Yoga Mat,Sports & Outdoors,Wallet,330,578.04,2024-06-09 23:47,USA,Los Angeles,www.ebay.in,d4ca84ce,N,Invalid CVV.
175944,572398,Aaron Burke,513160,Football,Sports & Outdoors,Cards,28,428.74,2024-03-17 13:10,USA,Houston,www.flipkart.com,15c6b19f,N,Invalid CVV.
778894,944333,Matthew Krause,483500,Cookware,Home & Kitchen,Cards,354,195.92,2024-07-03 15:57,India,Mumbai,www.snapdeal.com,953e1017,Y,N/A
43677,388979,Jordan Graham,749581,T-shirt,Clothing,UPI,231,965.63,2024-05-17 10:58,Germany,Frankfurt,www.tatacliq.com,08eeeac2,N,Invalid CVV.
521433,141563,Jane Walsh,729483,Mechanical Pencil,pencil,UPI,247,108.68,2023-10-30 18:32,UK,Manchester,www.amazon.com,4c2c7e1d,N,Invalid CVV.
567888,455262,Erica Parker,369156,Brake Pads,Automotive,Cards,730,212.67,2024-08-23 14:36,UK,Birmingham,www.tatacliq.com,6633dbe8,N,Invalid CVV.
367338,594566,Kevin Kaiser,759123,Notebook,Office Products,Wallet,395,120.16,2023-10-13 15:57,Germany,Stuttgart,www.flipkart.com,995bba95,N,Invalid CVV.
664903,792691,Sherry Brown,274040,Decor,Home & Kitchen,UPI,162,670.09,2023-10-23 04:07,India,Kolkata,www.snapdeal.com,c0e66025,N,Invalid CVV.
795867,401937,Adam Yu,452316,Tablet,Electronics,Wallet,999,757.26,2024-06-02 12:38,India,Bengaluru,www.snapdeal.com,19b98705,N,Invalid CVV.
603677,687319,Michael Rodriguez,33120,Pen,Office Products,UPI,892,846.32,2024-09-24 17:07,UK,Birmingham,www.ebay.in,f59d3857,N,Invalid CVV.
743698,135147,Michael Reyes,921752,Car Tire,Automotive,Wallet,619,572.19,2024-01-22 12:36,Germany,Stuttgart,www.ebay.in,c0d14a2c,Y,N/A
808889,261366,Edward Reyes,182346,Tennis Racket,Sports & Outdoors,InternetBanking,1000,5000.0,2024-04-16 17:40,Germany,Stuttgart,www.flipkart.com,36a02fd1,N,Invalid CVV.
201029,794148,Heather Davis,139321,Decor,Home & Kitchen,UPI,231,28.81,2024-01-26 13:27,USA,Houston,www.amazon.com,411e62b6,Y,N/A
845189,331048,Amy Duncan,982175,Ball Pen,pen,Wallet,897,511.56,2023-11-03 11:24,USA,Houston,www.flipkart.com,7e93dbe1,Y,N/A
956989,231069,Sydney Owens,809443,Paperback,Books,InternetBanking,768,7.63,2024-01-04 02:40,UK,Oxford,www.tatacliq.com,0bf5d3b1,Y,N/A
931214,710836,Amy Schmidt,498130,Printer,Office Products,InternetBanking,43,834.1,2024-08-20 19:15,Germany,Hamburg,www.snapdeal.com,5f8e67aa,Y,N/A
710376,156899,Hailey Perez,28280,Furniture,Home & Kitchen,Wallet,486,351.77,2024-02-25 20:20,UK,Leeds,www.amazon.com,000a440d,Y,N/A
103950,144234,Emma Fox,729515,Pants,Clothing,Wallet,529,731.24,2024-01-14 19:33,UK,London,www.ebay.in,2d206efd,N,Invalid CVV.
169218,575386,Michelle Ball,745616,Tennis Racket,Sports & Outdoors,Cards,95,523.94,2024-06-12 05:41,Germany,Hamburg,www.snapdeal.com,1734b32b,N,Invalid CVV.
475373,580256,Richard Garrett,756339,Notebook,Office Products,InternetBanking,225,497.06,2024-04-05 13:22,UK,Birmingham,www.ebay.in,11197a2f,N,Invalid CVV.
858524,464013,Laura Thompson,937399,Printer,Office Products,Cards,501,685.86,2024-08-08 17:31,Germany,Berlin,www.ebay.in,a06fd35d,Y,N/A
929700,576950,Nichole Chandler,661996,E-book,Books,Cards,489,503.44,2024-02-12 22:38,Germany,Munich,www.flipkart.com,ee6f2e0c,Y,N/A
677017,241733,Lori Johnson,218927,Board Game,Toys & Games,Wallet,466,811.7,2024-02-14 22:14,India,Bengaluru,www.flipkart.com,1819727d,N,Invalid CVV.
741986,333881,Danielle Powell,460729,Shirt,Clothing,Wallet,789,234.41,2024-02-24 00:54,India,Bengaluru,www.amazon.com,22487a93,Y,N/A
561194,178742,Sara Brooks,378578,Action Figure,Toys & Games,Wallet,928,424.28,2024-09-11 22:39,USA,Boston,www.tatacliq.com,97834a1b,N,Invalid CVV.
388610,851245,Christopher Rodriguez,654003,Decor,Home & Kitchen,Cards,31,481.96,2024-01-21 13:03,UK,London,www.snapdeal.com,a7b2db11,Y,N/A
317096,22197,Willie Andrews,867585,Printer,Office Products,Wallet,476,915.45,2024-08-17 16:01,USA,Los Angeles,www.snapdeal.com,c1ffd8e1,N,Invalid CVV.
747899,657155,Robert Thomas,453978,Board Game,Toys & Games,InternetBanking,594,131.21,2024-05-12 09:10,Germany,Munich,www.amazon.com,491ad1ba,N,Invalid CVV.
257099,693414,Tyler Cervantes,909596,Football,Sports & Outdoors,InternetBanking,598,14.17,2024-04-08 09:56,Germany,Frankfurt,www.amazon.com,c14c9dc1,Y,N/A
269946,134949,Richard Spencer,237262,Mechanical Pencil,pencil,InternetBanking,25,994.86,2024-05-07 14:44,India,Kolkata,www.ebay.in,d7c9bcfa,Y,N/A
109430,121565,Cynthia Murphy,21980,Printer,Office Products,Cards,583,612.72,2024-03-17 21:05,UK,London,www.ebay.in,a6dcf75c,N,Invalid CVV.
209257,27594,Nathan Quinn,939033,Tennis Racket,Sports & Outdoors,Wallet,464,95.57,2023-11-11 03:12,India,Bengaluru,www.ebay.in,badc3fbb,N,Invalid CVV.
749872,442756,Teresa Anderson,367937,Shirt,Clothing,Wallet,455,532.9,2024-06-18 04:21,Germany,Frankfurt,www.ebay.in,d9351766,N,Invalid CVV.
283446,545135,Erik Harris,923328,Camera,Electronics,InternetBanking,587,519.65,2023-12-02 06:23,UK,Manchester,www.flipkart.com,ca6319d8,Y,N/A
366590,792914,Sean Figueroa,831881,Gel Pen,pen,InternetBanking,867,773.65,2024-01-06 07:50,Germany,Munich,www.flipkart.com,90508249,N,Invalid CVV.
735175,951222,Kimberly Williams,7649,Mechanical Pencil,pencil,Wallet,356,688.64,2024-05-25 01:07,Germany,Hamburg,www.ebay.in,48eac574,N,Invalid CVV.
105965,986590,Jennifer Warren,702823,Gel Pen,pen,Wallet,645,865.1,2024-05-21 09:06,USA,New York,www.tatacliq.com,26598331,Y,N/A
668030,464678,Nicholas Bradley,851467,Paperback,Books,Cards,285,515.84,2024-04-29 23:14,UK,Birmingham,www.tatacliq.com,e7419952,N,Invalid CVV.
97131,909890,Colin May,5377,Foundation,Beauty & Personal Care,Wallet,825,494.34,2024-05-28 01:50,UK,Oxford,www.tatacliq.com,4b1638b7,N,Invalid CVV.
995653,208681,Kristin Martin,104087,Furniture,Home & Kitchen,Cards,767,382.7,2023-12-11 02:40,Germany,Munich,www.snapdeal.com,7f3b8968,N,Invalid CVV.
780023,35580,Monique Good,646367,Printer,Office Products,InternetBanking,422,530.89,2024-02-15 08:32,UK,Leeds,www.amazon.com,eae7e490,Y,N/A
889005,445478,Victoria Forbes,762056,Lipstick,Beauty & Personal Care,Cards,304,701.83,2024-04-12 17:25,UK,London,www.tatacliq.com,c06beccd,N,Invalid CVV.
185656,334168,Kevin Thompson,405875,E-book,Books,InternetBanking,362,927.31,2024-07-29 14:16,Germany,Stuttgart,www.tatacliq.com,70efb3ba,Y,N/A
551632,964546,George Wilson,973486,Headlights,Automotive,InternetBanking,1000,5000.0,2024-02-12 09:46,India,Chennai,www.tatacliq.com,45b7ea5b,N,Invalid CVV.
288617,905181,Darren Ward,254217,Printer,Office Products,InternetBanking,541,194.38,2024-05-07 09:44,India,Chennai,www.tatacliq.com,2900d990,N,Invalid CVV.
742835,452265,Corey Williams,768968,Pen,Office Products,InternetBanking,642,548.72,2023-10-06 18:18,UK,Birmingham,www.tatacliq.com,ebb4b352,N,Invalid CVV.
90611,954712,Jodi Harrison,283009,Graphite Pencil,pencil,Wallet,611,778.28,2023-10-24 23:49,UK,Leeds,www.amazon.com,e452f27c,N,Invalid CVV.
22772,744878,Deborah Schmidt,357889,Lipstick,Beauty & Personal Care,UPI,443,503.85,2024-09-16 20:41,India,Mumbai,www.flipkart.com,57cef7e2,N,Invalid CVV.
383306,52022,Daniel Braun,439495,Printer,Office Products,UPI,480,394.37,2024-03-01 07:10,USA,Chicago,www.tatacliq.com,755f2f61,N,Invalid CVV.
444888,378899,Amber Woodward,555527,Pen,Office Products,InternetBanking,827,898.68,2023-12-10 13:10,Germany,Frankfurt,www.snapdeal.com,5bb8c675,N,Invalid CVV.
334461,996270,Ruben Aguilar,608392,Tennis Racket,Sports & Outdoors,InternetBanking,743,667.04,2023-10-04 21:32,Germany,Stuttgart,www.snapdeal.com,9d5e10eb,Y,N/A
503477,767920,Mrs. Brittney Lopez MD,271077,Ball Pen,pen,Cards,467,904.88,2023-10-10 06:35,Germany,Berlin,www.tatacliq.com,d31d5630,Y,N/A
847000,737399,Danny Franklin,987478,Laptop,Electronics,Cards,780,898.71,2024-02-02 13:06,Germany,Stuttgart,www.snapdeal.com,f6b6e1d4,Y,N/A
456289,807641,Michelle Rocha,525885,Foundation,Beauty & Personal Care,Wallet,760,289.44,2024-08-07 17:38,India,Chennai,www.tatacliq.com,d12ebe7d,N,Invalid CVV.
485493,567778,Colleen Zavala,275536,Puzzle,Toys & Games,Wallet,800,130.46,2024-08-05 04:06,Germany,Berlin,www.tatacliq.com,5f404030,Y,N/A
783326,919637,Cheryl Richardson,172923,Tennis Racket,Sports & Outdoors,InternetBanking,139,267.12,2023-10-20 22:31,India,Chennai,www.tatacliq.com,e161a56a,Y,N/A
278514,925371,Gail James,931761,Headlights,Automotive,UPI,425,561.61,2023-11-09 12:08,UK,London,www.tatacliq.com,7cb9828d,Y,N/A
33633,275229,Ricky Horton,585491,Camera,Electronics,UPI,340,161.78,2024-08-28 04:36,USA,Chicago,www.flipkart.com,9bd7bb47,N,Invalid CVV.
773713,156623,Franklin Goodwin,321010,Decor,Home & Kitchen,Wallet,473,363.64,2024-04-18 22:06,Germany,Stuttgart,www.flipkart.com,f67833fc,Y,N/A
569423,312793,Dale Dalton,53030,Gel Pen,pen,Wallet,14,249.3,2024-04-25 11:31,India,Delhi,www.tatacliq.com,6c6900b7,Y,N/A
735114,298170,Kim Patel,153070,Notebook,Office Products,Wallet,888,288.23,2023-11-03 07:39,Germany,Frankfurt,www.snapdeal.com,c748e8d1,N,Invalid CVV.
539855,684801,Michael Bentley,147802,Headlights,Automotive,UPI,174,127.14,2024-07-18 17:36,USA,New York,www.tatacliq.com,620def9e,N,Invalid CVV.
8179,766997,Tammy Garner,394432,Furniture,Home & Kitchen,Cards,184,282.26,2024-07-19 01:42,India,Mumbai,www.ebay.in,a716c63c,N,Invalid CVV.
553024,900316,Carol Gomez,554840,Yoga Mat,Sports & Outdoors,Wallet,798,600.9,2024-05-13 05:55,India,Mumbai,www.flipkart.com,5217ce7c,Y,N/A
34059,139890,Christopher Martinez,315441,Car Tire,Automotive,Wallet,89,806.11,2023-11-02 20:02,India,Delhi,www.ebay.in,45abf9b0,N,Invalid CVV.
977318,275981,Cynthia Harris,816665,Laptop,Electronics,InternetBanking,797,222.25,2024-03-19 04:36,India,Kolkata,www.snapdeal.com,29b04367,N,Invalid CVV.
906411,691556,Andrew Cruz,847644,Shirt,Clothing,Cards,818,887.29,2024-02-26 23:33,Germany,Frankfurt,www.ebay.in,5d5ad238,Y,N/A
910989,520550,Mary Rogers,733861,Car Tire,Automotive,InternetBanking,198,736.5,2023-12-20 08:59,UK,Birmingham,www.amazon.com,88af145f,N,Invalid CVV.
707955,752912,Sara Wallace,527804,Pen,Office Products,Wallet,760,871.67,2024-09-19 23:43,India,Delhi,www.ebay.in,58c434f1,N,Invalid CVV.
6607,97541,William Hughes,253166,Notebook,Office Products,InternetBanking,161,140.17,2024-05-03 19:31,UK,Leeds,www.flipkart.com,0bf71c87,Y,N/A
761984,899364,Anthony Hill,836921,Car Tire,Automotive,InternetBanking,1000,5000.0,2023-10-22 17:13,Germany,Stuttgart,www.flipkart.com,4f6a56e8,Y,N/A
826311,525332,Tasha Larsen,52914,Action Figure,Toys & Games,UPI,870,568.36,2023-11-07 13:26,Germany,Stuttgart,www.amazon.com,c69311f1,N,Invalid CVV.
534101,52740,Carla Hughes,96738,Paperback,Books,UPI,11,983.08,2024-06-24 17:45,UK,Leeds,www.flipkart.com,137da348,N,Invalid CVV.
621655,587764,John Torres,785168,Hardcover,Books,UPI,832,765.04,2024-02-12 05:30,Germany,Stuttgart,www.tatacliq.com,90ed4549,N,Invalid CVV.
710183,415331,Mark Jones,966269,Gel Pen,pen,Cards,826,261.52,2024-02-05 14:21,India,Bengaluru,www.flipkart.com,ca720bd9,N,Invalid CVV.
884087,479326,Mrs. Laura Hudson,206758,Laptop,Electronics,UPI,549,87.95,2024-05-16 15:16,UK,Leeds,www.snapdeal.com,700b0be8,Y,N/A
986113,395975,Jacob Jenkins,827429,Mechanical Pencil,pencil,UPI,189,704.7,2023-12-26 11:18,UK,Birmingham,www.ebay.in,65e63c52,N,Invalid CVV.
831924,633047,Robert Garcia,118203,Graphite Pencil,pencil,Cards,491,204.33,2024-04-05 22:56,Germany,Hamburg,www.amazon.com,1c44d8e0,N,Invalid CVV.
427424,881751,Olivia Barnes,887399,Pants,Clothing,UPI,407,493.71,2024-09-06 09:59,India,Delhi,www.tatacliq.com,65f8de66,Y,N/A
728503,62972,Edward Lowe,445387,Camera,Electronics,Cards,553,39.41,2024-06-19 15:44,UK,Leeds,www.amazon.com,84b57b4d,Y,N/A
702051,495796,Maria Lopez,604533,Printer,Office Products,InternetBanking,844,278.78,2024-08-05 12:24,India,Kolkata,www.amazon.com,91958e94,Y,N/A
966416,582693,Charles Johnson,819087,Notebook,Office Products,UPI,313,158.0,2024-01-17 18:54,India,Delhi,www.tatacliq.com,23273c06,Y,N/A
217969,317280,Laura Hickman,1492,Graphite Pencil,pencil,Wallet,245,265.62,2024-07-29 05:47,UK,London,www.amazon.com,367c9dc6,Y,N/A
767980,618618,Theresa Cruz,428033,Pen,Office Products,UPI,80,281.98,2023-12-07 15:59,UK,Birmingham,www.tatacliq.com,d5b3f460,Y,N/A
802239,468374,Tanya Anderson,135850,Notebook,Office Products,InternetBanking,463,78.3,2024-02-28 04:24,India,Mumbai,www.snapdeal.com,fefb3fa6,N,Invalid CVV.
397218,605798,Bonnie Montoya,144786,Decor,Home & Kitchen,InternetBanking,90,758.63,2024-09-23 23:54,USA,Los Angeles,www.ebay.in,bf33b249,N,Invalid CVV.
644032,734806,Alicia Sanders,394571,Tablet,Electronics,InternetBanking,952,365.16,2023-12-06 13:40,India,Delhi,www.snapdeal.com,43c2ae26,N,Invalid CVV.
761273,788585,Emily Thompson,342371,Puzzle,Toys & Games,Wallet,781,555.36,2024-02-09 12:32,USA,Chicago,www.tatacliq.com,292b237d,Y,N/A
107035,486395,Jacob Baker,109702,Shampoo,Health & Personal Care,InternetBanking,527,355.83,2024-06-21 08:55,Germany,Frankfurt,www.ebay.in,c1a5a5e0,Y,N/A
326441,367961,Danielle Moore,471148,Decor,Home & Kitchen,InternetBanking,775,958.32,2024-09-29 02:01,India,Delhi,www.tatacliq.com,5cf7d347,Y,N/A
276437,142664,Kenneth Thornton,522928,Puzzle,Toys & Games,Wallet,902,520.91,2024-04-13 20:30,Germany,Munich,www.flipkart.com,00cd3190,Y,N/A
281749,491677,Emily Clark,655094,Face Wash,Health & Personal Care,Cards,686,493.28,2024-08-05 13:34,USA,Chicago,www.amazon.com,b3540531,Y,N/A
790824,711915,Kayla Winters,95592,Face Wash,Health & Personal Care,UPI,390,929.74,2023-12-03 17:57,Germany,Munich,www.amazon.com,be90fe4e,N,Invalid CVV.
966155,464703,Laura Burns,951688,Mechanical Pencil,pencil,UPI,197,183.02,2023-12-23 03:47,India,Bengaluru,www.tatacliq.com,5b4c91d7,Y,N/A
686931,967795,Joshua Madden,328862,Mechanical Pencil,pencil,UPI,10,985.44,2024-08-12 21:06,USA,Houston,www.ebay.in,9eef3342,N,Invalid CVV.
762245,686466,Margaret Montgomery,239119,Decor,Home & Kitchen,Cards,188,723.6,2024-02-16 09:59,USA,Chicago,www.ebay.in,3b5d3e34,N,Invalid CVV.
586401,288238,Ronald Sharp,133590,Face Wash,Health & Personal Care,Wallet,256,396.19,2023-11-03 20:52,India,Kolkata,www.tatacliq.com,0d37b03f,N,Invalid CVV.
15666,372218,Denise Hubbard,31340,Pants,Clothing,InternetBanking,949,106.6,2024-07-29 08:24,UK,Manchester,www.ebay.in,00486056,Y,N/A
161968,154386,Brian Wallace,287965,Hardcover,Books,Wallet,942,659.46,2024-07-15 08:22,USA,Houston,www.tatacliq.com,eeaf4386,Y,N/A
968600,541105,Kyle Rogers DVM,664822,Lipstick,Beauty & Personal Care,Wallet,411,340.72,2024-02-06 06:15,UK,Leeds,www.tatacliq.com,6e25fe80,N,Invalid CVV.
704926,800768,Laura Barnett,463223,Gel Pen,pen,Wallet,390,292.49,2024-08-11 17:22,USA,Los Angeles,www.amazon.com,f71f7e89,N,Invalid CVV.
176960,420130,Shelia Johnson,619739,Mechanical Pencil,pencil,InternetBanking,762,975.15,2023-12-08 00:07,Germany,Hamburg,www.flipkart.com,5f05bc44,Y,N/A
685157,902226,Elizabeth Adams,864873,Mobile,Electronics,UPI,392,460.99,2023-11-04 13:49,India,Mumbai,www.amazon.com,7e079291,N,Invalid CVV.
218279,570405,Natalie Williams,494738,Decor,Home & Kitchen,InternetBanking,763,551.57,2024-06-05 07:37,India,Bengaluru,www.ebay.in,fd685078,Y,N/A
381243,563088,Charles Hansen DDS,352780,Paperback,Books,InternetBanking,979,258.45,2024-10-01 17:28,UK,Birmingham,www.flipkart.com,ddd13435,N,Invalid CVV.
339068,826611,James Miller,613913,Lipstick,Beauty & Personal Care,InternetBanking,786,677.81,2023-10-25 07:35,UK,Birmingham,www.amazon.com,b12fe658,Y,N/A
217101,11859,Aaron Snyder,412817,Tablet,Electronics,UPI,407,165.78,2024-01-13 21:37,India,Chennai,www.tatacliq.com,78ad01ba,N,Invalid CVV.
848295,238006,Jenny West,257065,Headlights,Automotive,Wallet,205,942.49,2023-11-12 11:08,UK,Birmingham,www.ebay.in,359ed900,N,Invalid CVV.
295361,753301,Melissa Johnson,50200,Lipstick,Beauty & Personal Care,InternetBanking,351,493.82,2023-12-29 14:51,Germany,Munich,www.amazon.com,515ba23e,N,Invalid CVV.
160206,803452,Charles Velez,69557,Graphite Pencil,pencil,Wallet,968,697.24,2024-05-14 18:17,Germany,Frankfurt,www.flipkart.com,9ba01743,N,Invalid CVV.
321825,117776,Ariel Cole,80737,Printer,Office Products,Wallet,219,674.45,2024-03-12 07:37,USA,Houston,www.flipkart.com,acd6c1e7,Y,N/A
778899,236569,Desiree Ball,785315,Brake Pads,Automotive,Cards,346,702.5,2024-09-08 09:02,India,Mumbai,www.snapdeal.com,e900b393,Y,N/A
465902,71042,Mark Holt,427044,Puzzle,Toys & Games,UPI,762,748.22,2024-04-22 08:28,Germany,Stuttgart,www.flipkart.com,d4343709,N,Invalid CVV.
317003,59467,Adrian Weaver,933795,Pants,Clothing,UPI,498,255.13,2024-02-04 03:52,Germany,Munich,www.amazon.com,6842d915,Y,N/A
503323,84254,Jesse Gibson,459583,Printer,Office Products,UPI,805,695.11,2024-02-16 11:35,USA,Boston,www.snapdeal.com,8d3f87e9,Y,N/A
677382,209975,Brandon Stevens,740247,Ball Pen,pen,Wallet,333,254.54,2023-12-29 08:53,Germany,Munich,www.flipkart.com,acd83fb6,N,Invalid CVV.
573477,870684,Stephen Michael,551957,Football,Sports & Outdoors,Cards,715,666.81,2024-04-02 18:43,India,Mumbai,www.amazon.com,87829bad,Y,N/A
529407,89405,Victoria Wilson,285839,Tennis Racket,Sports & Outdoors,UPI,66,10.71,2024-05-10 12:49,UK,Manchester,www.tatacliq.com,94ab70bc,N,Invalid CVV.
652613,723868,Jacqueline Herman,540431,Face Wash,Health & Personal Care,Wallet,589,264.06,2024-01-06 19:02,India,Kolkata,www.amazon.com,35472b52,Y,N/A
656977,470158,John Rose,630821,Brake Pads,Automotive,Wallet,785,400.42,2024-09-22 09:33,India,Delhi,www.snapdeal.com,4c852833,Y,N/A
832519,93177,Ryan Ford,859084,Hardcover,Books,UPI,4,33.29,2024-04-23 12:41,India,Mumbai,www.amazon.com,7145460a,N,Invalid CVV.
601647,119143,Angela Jones,404421,Face Wash,Health & Personal Care,UPI,916,418.5,2024-07-13 17:32,UK,Birmingham,www.tatacliq.com,c619ef9f,N,Invalid CVV.
157258,802230,Thomas Moore,838941,Camera,Electronics,Wallet,178,655.66,2023-10-11 07:13,UK,London,www.ebay.in,bb0beb28,N,Invalid CVV.
834050,80330,Eduardo Cook,806951,Cookware,Home & Kitchen,UPI,582,164.02,2023-11-06 21:36,USA,Houston,www.snapdeal.com,703d224a,Y,N/A
203758,517636,Sharon Kim,658688,Football,Sports & Outdoors,UPI,404,956.01,2024-03-09 02:19,USA,Houston,www.tatacliq.com,02eb3208,Y,N/A
445991,372305,Jason White,666841,Cookware,Home & Kitchen,Cards,641,837.62,2024-04-03 17:36,USA,Los Angeles,www.tatacliq.com,e48d551f,Y,N/A
665739,717227,Alexandra Collins,614679,Pen,Office Products,UPI,594,815.2,2024-02-29 13:19,UK,Birmingham,www.ebay.in,b1705198,Y,N/A
642993,800285,Heather Heath,891051,Notebook,Office Products,Wallet,88,750.97,2024-07-04 07:08,USA,Houston,www.amazon.com,e84025ff,Y,N/A
857151,712632,Andrew Smith,518294,Ball Pen,pen,UPI,537,210.08,2024-01-08 03:26,Germany,Hamburg,www.amazon.com,b71951e8,N,Invalid CVV.
401105,151199,Andrew Velazquez,684323,Mechanical Pencil,pencil,Wallet,425,158.8,2024-05-02 19:28,Germany,Munich,www.tatacliq.com,d003d389,N,Invalid CVV.
114697,158710,Susan Rodriguez,178389,Headlights,Automotive,Wallet,690,386.88,2024-01-11 10:07,USA,Chicago,www.ebay.in,60fe1533,Y,N/A
224005,47563,Christopher Sanchez,993412,Football,Sports & Outdoors,UPI,244,39.52,2024-07-31 06:49,UK,Birmingham,www.amazon.com,ba765b9d,N,Invalid CVV.
464333,93243,Audrey Mckee,728371,Notebook,Office Products,Wallet,223,42.46,2023-12-06 21:54,India,Kolkata,www.tatacliq.com,9a4511c2,Y,N/A
871706,201746,Michelle Rodriguez,411441,Dress,Clothing,Wallet,841,330.98,2024-04-28 23:19,India,Chennai,www.ebay.in,2d61b748,N,Invalid CVV.
542422,253642,Philip Lopez,714649,Mechanical Pencil,pencil,Wallet,898,980.66,2024-08-15 06:21,USA,Los Angeles,www.snapdeal.com,f5d869c3,N,Invalid CVV.
680458,465687,Eric Solis,721857,Gel Pen,pen,InternetBanking,30,720.49,2024-08-18 13:03,USA,Houston,www.tatacliq.com,04f29be0,N,Invalid CVV.
144064,370636,Casey Carter,462833,Notebook,Office Products,InternetBanking,575,238.96,2024-03-08 01:24,Germany,Berlin,www.snapdeal.com,22960474,N,Invalid CVV.
260388,534470,April Gonzales,468073,Foundation,Beauty & Personal Care,UPI,447,798.19,2023-12-09 11:11,USA,Houston,www.amazon.com,3d5daaa6,N,Invalid CVV.
196649,909122,Tonya Rios,753462,E-book,Books,Cards,973,368.84,2024-03-09 04:06,UK,Manchester,www.ebay.in,ca1b3cf9,Y,N/A
574650,857404,Robert Zimmerman,165226,Camera,Electronics,Cards,863,944.61,2024-01-05 02:38,USA,Boston,www.tatacliq.com,401cc7d0,Y,N/A
812315,264317,Carol Cochran,494357,Yoga Mat,Sports & Outdoors,Cards,360,67.64,2023-12-31 06:12,India,Kolkata,www.flipkart.com,576ecb80,Y,N/A
